Side,eventType,timeMs,Qty,Price,eventSeq,eventID,bidEventID,askEventID
"",Trade,17643830,100,3.8,1939,20296412,20296411,20235295
Sell,Cancel,17654190,24900,0.0,1940,20308624,0,19385783
Sell,Limit,17680200,1000,3.8,1941,20334287,,
Buy,Limit,17704940,100,3.8,1942,20364923,,
"",Trade,17704940,100,3.8,1943,20364924,20364923,20235295
Buy,Limit,17704950,100,3.8,1944,20364974,,
"",Trade,17704950,100,3.8,1945,20364975,20364974,20235295
Sell,Limit,17744010,20000,3.8,1946,20409198,,
Sell,Cancel,17756520,1000,0.0,1947,20421048,0,20334287
Sell,Cancel,17765470,600,0.0,1948,20429970,0,20235809
Buy,Cancel,17784300,3600,0.0,1949,20449133,20035612,0
Buy,Limit,17789930,3600,3.77,1950,20454261,,
Sell,Cancel,17872720,2000,0.0,1951,20543460,0,19866683
Sell,Limit,17906300,4000,3.8,1952,20577932,,
Buy,Limit,17935820,300,3.76,1953,20610523,,
Sell,Limit,17944500,600,3.79,1954,20618872,,
"",Trade,17944500,200,3.79,1955,20618873,19587289,20618872
"",Trade,17944500,300,3.79,1956,20618874,19587294,20618872
"",Trade,17944500,100,3.79,1957,20618875,19587299,20618872
Buy,Limit,17944510,100,3.79,1958,20618882,,
Buy,Limit,17948300,200,3.77,1959,20624147,,
Sell,Limit,17950900,1000,3.79,1960,20626874,,
"",Trade,17950900,100,3.79,1961,20626875,19587299,20626874
"",Trade,17950900,900,3.79,1962,20626876,20108200,20626874
Buy,Cancel,17985340,2200,0.0,1963,20661786,20039655,0
Buy,Limit,18007100,15400,3.79,1964,20685554,,
Buy,Limit,18012650,2200,3.76,1965,20692153,,
Buy,Cancel,18017970,8000,0.0,1966,20700711,16482397,0
Buy,Limit,18021210,1000,3.79,1967,20705044,,
Buy,Limit,18026350,100,3.79,1968,20712392,,
Sell,Limit,18041590,24900,3.81,1969,20730886,,
Sell,Limit,18166900,1000,3.8,1970,20881736,,
Sell,Cancel,18180600,1800,0.0,1971,20899023,0,8572796
Sell,Limit,18184300,600,3.8,1972,20903706,,
Buy,Limit,18186890,500,3.8,1973,20907684,,
"",Trade,18186890,500,3.8,1974,20907685,20907684,20235295
Buy,Cancel,18191230,200,0.0,1975,20914036,18480795,0
Buy,Limit,18217660,1000,3.79,1976,20946148,,
Buy,Limit,18248400,1000,3.78,1977,20985722,,
Sell,Cancel,18291280,4000,0.0,1978,21035282,0,20577932
Sell,Cancel,18292560,1000,0.0,1979,21036797,0,20881736
Sell,Cancel,18306290,20000,0.0,1980,21053929,0,20409198
Buy,Cancel,18306310,100,0.0,1981,21053944,20618882,0
Buy,Limit,18306310,100,3.8,1982,21053945,,
"",Trade,18306310,100,3.8,1983,21053946,21053945,20235295
Buy,Limit,18306320,14800,3.8,1984,21053962,,
"",Trade,18306320,14800,3.8,1985,21053963,21053962,20235295
Buy,Cancel,18306330,400,0.0,1986,21053976,19179156,0
Buy,Cancel,18306330,800,0.0,1987,21053977,19179152,0
Buy,Cancel,18306340,700,0.0,1988,21053978,19179151,0
Buy,Limit,18306340,300,3.79,1989,21053982,,
Buy,Limit,18306340,100,3.79,1990,21053987,,
Buy,Cancel,18306340,100,0.0,1991,21053988,19158592,0
Buy,Cancel,18306340,300,0.0,1992,21053989,19158586,0
Buy,Cancel,18306340,200,0.0,1993,21053990,19158587,0
Buy,Limit,18306350,2200,3.79,1994,21053993,,
Buy,Limit,18306350,2000,3.79,1995,21054000,,
Buy,Limit,18306350,1100,3.79,1996,21054006,,
Buy,Limit,18315070,100,3.79,1997,21065679,,
Sell,Limit,18321570,900,3.88,1998,21074343,,
Buy,Limit,18327930,11200,3.78,1999,21081831,,
Buy,Cancel,18379890,400,0.0,2000,21146156,18808137,0
Sell,Limit,18379910,200,3.8,2001,21146176,,
Sell,Cancel,18424030,200,0.0,2002,21194268,0,21146176
Sell,Limit,18460340,1000,3.8,2003,21253918,,
Sell,Limit,18461260,1900,3.8,2004,21255915,,
Buy,Limit,18492320,1700,3.79,2005,21297863,,
Buy,Limit,18542910,60000,3.81,2006,21352433,,
"",Trade,18542910,2000,3.8,2007,21352434,21352433,20235295
"",Trade,18542910,500,3.8,2008,21352435,21352433,20244124
"",Trade,18542910,600,3.8,2009,21352436,21352433,20903706
"",Trade,18542910,1000,3.8,2010,21352437,21352433,21253918
"",Trade,18542910,1900,3.8,2011,21352438,21352433,21255915
"",Trade,18542910,200,3.81,2012,21352439,21352433,15836368
"",Trade,18542910,4200,3.81,2013,21352440,21352433,16918410
"",Trade,18542910,900,3.81,2014,21352441,21352433,17737126
"",Trade,18542910,24900,3.81,2015,21352442,21352433,20730886
Sell,Limit,18545140,600,3.82,2016,21355892,,
Buy,Cancel,18565160,23800,0.0,2017,21382261,21352433,0
Buy,Cancel,18565180,100,0.0,2018,21382314,20141717,0
Buy,Limit,18565180,400,3.8,2019,21382315,,
Buy,Cancel,18565190,2200,0.0,2020,21382353,21053993,0
Buy,Cancel,18565190,2000,0.0,2021,21382354,21054000,0
Buy,Cancel,18565190,100,0.0,2022,21382355,21053987,0
Buy,Cancel,18565200,1100,0.0,2023,21382356,21054006,0
Buy,Limit,18565200,2300,3.8,2024,21382362,,
Buy,Limit,18565200,300,3.8,2025,21382365,,
Buy,Limit,18565210,2200,3.8,2026,21382369,,
Buy,Limit,18565210,1300,3.8,2027,21382372,,
Buy,Cancel,18565210,100,0.0,2028,21382373,21065679,0
Buy,Limit,18565210,300,3.8,2029,21382375,,
Sell,Limit,18565420,3300,3.82,2030,21382626,,
Sell,Cancel,18572280,3300,0.0,2031,21391086,0,8935653
Buy,Cancel,18582220,1700,0.0,2032,21403406,21297863,0
Sell,Cancel,18582300,20000,0.0,2033,21403507,0,19928107
Buy,Limit,18585070,4100,3.8,2034,21406631,,
Buy,Limit,18592640,13800,3.82,2035,21415121,,
"",Trade,18592640,1000,3.82,2036,21415122,21415121,4423093
"",Trade,18592640,900,3.82,2037,21415123,21415121,6595884
"",Trade,18592640,1000,3.82,2038,21415124,21415121,6842425
"",Trade,18592640,5000,3.82,2039,21415125,21415121,6978356
"",Trade,18592640,500,3.82,2040,21415126,21415121,7252203
"",Trade,18592640,3000,3.82,2041,21415127,21415121,9822848
"",Trade,18592640,2400,3.82,2042,21415128,21415121,10545880
Buy,Cancel,18592680,300,0.0,2043,21415173,21053982,0
Buy,Limit,18592680,600,3.8,2044,21415175,,
Buy,Limit,18593250,5500,3.74,2045,21416060,,
Buy,Limit,18595360,20000,3.81,2046,21418278,,
Buy,Cancel,18595380,400,0.0,2047,21418307,21382315,0
Buy,Limit,18595380,400,3.81,2048,21418308,,
Buy,Cancel,18595400,300,0.0,2049,21418327,21382375,0
Buy,Cancel,18595400,1300,0.0,2050,21418328,21382372,0
Buy,Cancel,18595400,2300,0.0,2051,21418329,21382362,0
Buy,Cancel,18595400,600,0.0,2052,21418331,21415175,0
Buy,Cancel,18595400,2200,0.0,2053,21418332,21382369,0
Buy,Cancel,18595400,300,0.0,2054,21418333,21382365,0
Buy,Limit,18595400,300,3.81,2055,21418342,,
Buy,Limit,18595410,600,3.81,2056,21418347,,
Buy,Limit,18595410,1400,3.81,2057,21418352,,
Buy,Limit,18595410,2300,3.81,2058,21418361,,
Buy,Limit,18595420,300,3.81,2059,21418373,,
Buy,Limit,18595420,2500,3.81,2060,21418379,,
Buy,Limit,18596800,1700,3.8,2061,21419981,,
Buy,Limit,18598250,5600,3.75,2062,21421764,,
Buy,Limit,18599370,4000,3.8,2063,21423467,,
Buy,Cancel,18599390,400,0.0,2064,21423512,21418308,0
Buy,Limit,18599390,400,3.82,2065,21423513,,
"",Trade,18599390,400,3.82,2066,21423514,21423513,10545880
Buy,Cancel,18599390,300,0.0,2067,21423517,21418342,0
Buy,Cancel,18599390,1400,0.0,2068,21423519,21418352,0
Buy,Cancel,18599390,2300,0.0,2069,21423520,21418361,0
Buy,Cancel,18599390,600,0.0,2070,21423521,21418347,0
Buy,Cancel,18599390,2500,0.0,2071,21423522,21418379,0
Buy,Cancel,18599390,300,0.0,2072,21423523,21418373,0
Buy,Limit,18599400,2300,3.82,2073,21423524,,
"",Trade,18599400,200,3.82,2074,21423525,21423524,10545880
"",Trade,18599400,2100,3.82,2075,21423526,21423524,15205642
Buy,Limit,18599400,1400,3.82,2076,21423529,,
"",Trade,18599400,1400,3.82,2077,21423530,21423529,15205642
Buy,Limit,18599400,300,3.82,2078,21423533,,
"",Trade,18599400,300,3.82,2079,21423534,21423533,15205642
Buy,Limit,18599410,2500,3.82,2080,21423539,,
"",Trade,18599410,1200,3.82,2081,21423540,21423539,15205642
"",Trade,18599410,1300,3.82,2082,21423541,21423539,15752669
Buy,Limit,18599410,300,3.82,2083,21423544,,
"",Trade,18599410,300,3.82,2084,21423545,21423544,15752669
Buy,Limit,18599410,600,3.82,2085,21423549,,
"",Trade,18599410,600,3.82,2086,21423550,21423549,15752669
Buy,Limit,18599770,2000,3.82,2087,21423865,,
"",Trade,18599770,2000,3.82,2088,21423866,21423865,15752669
Buy,Limit,18599950,2000,3.82,2089,21424074,,
"",Trade,18599950,2000,3.82,2090,21424075,21424074,15752669
Buy,Limit,18600170,2000,3.82,2091,21424406,,
"",Trade,18600170,800,3.82,2092,21424407,21424406,15752669
"",Trade,18600170,1200,3.82,2093,21424408,21424406,15792596
Buy,Limit,18600380,1700,3.82,2094,21424831,,
"",Trade,18600380,800,3.82,2095,21424832,21424831,15792596
"",Trade,18600380,200,3.82,2096,21424833,21424831,19895216
"",Trade,18600380,600,3.82,2097,21424834,21424831,21355892
"",Trade,18600380,100,3.82,2098,21424835,21424831,21382626
Buy,Limit,18602250,5600,3.76,2099,21429039,,
Sell,Limit,18604200,1100,3.82,2100,21433233,,
Sell,Limit,18604940,2800,3.86,2101,21436000,,
Sell,Limit,18605700,1100,3.82,2102,21437884,,
Buy,Limit,18609070,100,3.82,2103,21444790,,
"",Trade,18609070,100,3.82,2104,21444791,21444790,21382626
Buy,Limit,18609080,200,3.82,2105,21444802,,
"",Trade,18609080,200,3.82,2106,21444803,21444802,21382626
Buy,Limit,18609080,100,3.82,2107,21444806,,
"",Trade,18609080,100,3.82,2108,21444807,21444806,21382626
Buy,Limit,18609090,100,3.82,2109,21444816,,
"",Trade,18609090,100,3.82,2110,21444817,21444816,21382626
Buy,Limit,18609090,100,3.82,2111,21444827,,
"",Trade,18609090,100,3.82,2112,21444828,21444827,21382626
Buy,Limit,18609090,100,3.82,2113,21444832,,
"",Trade,18609090,100,3.82,2114,21444833,21444832,21382626
Buy,Limit,18609100,100,3.82,2115,21444850,,
"",Trade,18609100,100,3.82,2116,21444851,21444850,21382626
Sell,Limit,18620630,10000,3.83,2117,21462435,,
Buy,Limit,18632030,800,3.81,2118,21480053,,
Sell,Limit,18635240,1000,3.82,2119,21484038,,
Sell,Limit,18663860,2000,3.84,2120,21517173,,
Sell,Cancel,18664020,1000,0.0,2121,21517378,0,17060883
Buy,Limit,18669070,100,3.81,2122,21524834,,
Buy,Limit,18669070,100,3.81,2123,21524874,,
Buy,Limit,18678050,4400,3.8,2124,21536415,,
Sell,Cancel,18693760,900,0.0,2125,21556811,0,21074343
Sell,Limit,18708610,1000,3.83,2126,21577106,,
Sell,Limit,18713910,10000,3.82,2127,21583395,,
Sell,Limit,18717830,20000,3.82,2128,21587711,,
Sell,Limit,18717850,600,3.81,2129,21587726,,
"",Trade,18717850,600,3.81,2130,21587727,21418278,21587726
Sell,Cancel,18717850,1100,0.0,2131,21587728,0,21433233
Sell,Limit,18718000,600,3.81,2132,21587819,,
"",Trade,18718000,600,3.81,2133,21587820,21418278,21587819
Sell,Cancel,18718000,1100,0.0,2134,21587821,0,21437884
Buy,Limit,18735520,1000,3.82,2135,21608003,,
"",Trade,18735520,1000,3.82,2136,21608004,21608003,21382626
Sell,Limit,18735530,800,3.82,2137,21608012,,
Sell,Limit,18735570,800,3.81,2138,21608046,,
"",Trade,18735570,800,3.81,2139,21608047,21418278,21608046
Buy,Cancel,18755570,4100,0.0,2140,21637172,21406631,0
Sell,Limit,18762360,20000,3.81,2141,21646015,,
"",Trade,18762360,18000,3.81,2142,21646016,21418278,21646015
"",Trade,18762360,800,3.81,2143,21646017,21480053,21646015
"",Trade,18762360,100,3.81,2144,21646018,21524834,21646015
"",Trade,18762360,100,3.81,2145,21646019,21524874,21646015
Sell,Cancel,18769190,10000,0.0,2146,21654260,0,21583395
Buy,Cancel,18779000,600,0.0,2147,21667189,19203756,0
Sell,Limit,18781760,4000,3.81,2148,21670637,,
Sell,Cancel,18786750,800,0.0,2149,21676980,0,21608012
Buy,Limit,18786770,100,3.8,2150,21676995,,
Buy,Limit,18786780,100,3.8,2151,21676998,,
Buy,Limit,18786790,200,3.8,2152,21677004,,
Buy,Limit,18786790,100,3.8,2153,21677008,,
Buy,Limit,18786790,100,3.8,2154,21677012,,
Buy,Limit,18786800,200,3.8,2155,21677017,,
Buy,Limit,18786800,200,3.8,2156,21677021,,
Sell,Limit,18787830,200,3.81,2157,21678658,,
Buy,Limit,18787840,600,3.78,2158,21678679,,
Sell,Cancel,18803630,1000,0.0,2159,21699976,0,21484038
Sell,Limit,18819550,11500,3.85,2160,21719974,,
Sell,Cancel,18827240,2800,0.0,2161,21728726,0,21436000
Sell,Limit,18834940,2800,3.82,2162,21737337,,
Sell,Cancel,18843610,200,0.0,2163,21747467,0,21678658
Buy,Limit,18844470,100,3.8,2164,21748731,,
Sell,Limit,18844490,300,3.81,2165,21748752,,
Sell,Cancel,18867240,2000,0.0,2166,21776977,0,16023439
Sell,Cancel,18867330,2000,0.0,2167,21777090,0,15989920
Sell,Cancel,18867420,2000,0.0,2168,21777171,0,15692757
Sell,Cancel,18867500,2000,0.0,2169,21777255,0,15657918
Buy,Limit,18867550,100,3.81,2170,21777314,,
"",Trade,18867550,100,3.81,2171,21777315,21777314,21646015
Buy,Cancel,18905630,100,0.0,2172,21827632,21748731,0
Buy,Limit,18941470,1100,3.77,2173,21894703,,
Buy,Cancel,18961920,1100,0.0,2174,21921744,21894703,0
Sell,Limit,18967730,1300,3.81,2175,21931714,,
Buy,Limit,19019640,1100,3.77,2176,22013906,,
Sell,Cancel,19023970,300,0.0,2177,22020567,0,21748752
Buy,Limit,19025520,200,3.8,2178,22023717,,
Buy,Cancel,19046120,1400,0.0,2179,22054489,15424447,0
Sell,Cancel,19063500,2800,0.0,2180,22082855,0,21737337
Sell,Limit,19072180,2800,3.81,2181,22096046,,
Buy,Cancel,19086040,200,0.0,2182,22128990,22023717,0
Sell,Limit,19105500,4000,3.81,2183,22169650,,
Sell,Limit,19111870,5500,3.83,2184,22179276,,
Sell,Cancel,19120280,1800,0.0,2185,22191893,0,13243395
Sell,Limit,19124030,1800,3.84,2186,22197470,,
Buy,Cancel,19161250,5600,0.0,2187,22256272,21429039,0
Buy,Cancel,19161250,5600,0.0,2188,22256275,21421764,0
Buy,Cancel,19161250,5500,0.0,2189,22256277,21416060,0
Buy,Cancel,19161250,10500,0.0,2190,22256278,19450031,0
Buy,Limit,19161260,100,3.81,2191,22256295,,
"",Trade,19161260,100,3.81,2192,22256296,22256295,21646015
Buy,Limit,19161530,200,3.81,2193,22257404,,
"",Trade,19161530,200,3.81,2194,22257405,22257404,21646015
Buy,Limit,19162760,3100,3.74,2195,22261009,,
Buy,Limit,19182250,3200,3.75,2196,22300597,,
Sell,Cancel,19226290,27200,0.0,2197,22391107,0,1723182
Sell,Limit,19239330,2000,3.81,2198,22413120,,
Sell,Cancel,19244200,1300,0.0,2199,22421733,0,21931714
Sell,Limit,19352640,1000,3.8,2200,22624237,,
"",Trade,19352640,1000,3.8,2201,22624238,21419981,22624237
Sell,Limit,19367680,1000,3.8,2202,22646071,,
"",Trade,19367680,700,3.8,2203,22646072,21419981,22646071
"",Trade,19367680,300,3.8,2204,22646073,21423467,22646071
Buy,Cancel,19381230,3000,0.0,2205,22666630,19016328,0
Buy,Limit,19384190,200,3.8,2206,22671306,,
Buy,Limit,19384850,200,3.8,2207,22672783,,
Buy,Limit,19404210,2000,3.8,2208,22706365,,
Buy,Limit,19406430,200,3.8,2209,22709939,,
Buy,Cancel,19410520,2000,0.0,2210,22715305,20292958,0
Buy,Cancel,19423550,700,0.0,2211,22732930,10556836,0
Buy,Cancel,19443470,200,0.0,2212,22761333,22671306,0
Buy,Cancel,19444550,200,0.0,2213,22763254,22672783,0
Buy,Limit,19444640,100,3.81,2214,22763449,,
"",Trade,19444640,100,3.81,2215,22763450,22763449,21646015
Buy,Cancel,19457260,400,0.0,2216,22784955,5920666,0
Sell,Limit,19460720,1000,3.81,2217,22790210,,
Buy,Limit,19469720,3000,3.81,2218,22802360,,
"",Trade,19469720,500,3.81,2219,22802361,22802360,21646015
"",Trade,19469720,2500,3.81,2220,22802362,22802360,21670637
Buy,Cancel,19476450,2000,0.0,2221,22811121,22706365,0
Sell,Cancel,19503880,2000,0.0,2222,22852445,0,22413120
Buy,Limit,19507210,100,3.81,2223,22859763,,
"",Trade,19507210,100,3.81,2224,22859764,22859763,21670637
Sell,Limit,19518820,2000,3.82,2225,22879796,,
Buy,Limit,19579200,30000,3.79,2226,22979885,,
Buy,Limit,19579210,100,3.81,2227,22979917,,
"",Trade,19579210,100,3.81,2228,22979918,22979917,21670637
Buy,Limit,19579310,100,3.8,2229,22980051,,
Sell,Cancel,19597010,11500,0.0,2230,23005956,0,21719974
Sell,Limit,19599870,1600,3.81,2231,23010102,,
Buy,Limit,19609920,2000,3.8,2232,23025182,,
Buy,Limit,19612100,8600,3.8,2233,23027979,,
Buy,Cancel,19624390,100,0.0,2234,23047929,22980051,0
Buy,Limit,19624390,100,3.81,2235,23047930,,
"",Trade,19624390,100,3.81,2236,23047931,23047930,21670637
Buy,Cancel,19663640,1000,0.0,2237,23115076,20985722,0
Buy,Cancel,19688710,300,0.0,2238,23156306,18345323,0
Buy,Cancel,19697880,2000,0.0,2239,23169378,18908367,0
Buy,Cancel,19716500,30000,0.0,2240,23194816,22979885,0
Buy,Cancel,19719350,10000,0.0,2241,23199023,19179098,0
Buy,Limit,19729340,2600,3.81,2242,23213873,,
"",Trade,19729340,1200,3.81,2243,23213874,23213873,21670637
"",Trade,19729340,1400,3.81,2244,23213875,23213873,22096046
Buy,Limit,19742260,3000,3.76,2245,23232620,,
Buy,Limit,19744690,200,3.81,2246,23236623,,
"",Trade,19744690,200,3.81,2247,23236624,23236623,22096046
Sell,Cancel,19746680,10000,0.0,2248,23239840,0,21462435
Buy,Limit,19865870,200,3.8,2249,23437957,,
Buy,Cancel,19870940,5000,0.0,2250,23449121,578400,0
Buy,Cancel,19871000,5000,0.0,2251,23449233,578420,0
Buy,Cancel,19871070,3500,0.0,2252,23449411,3107103,0
Buy,Cancel,19871130,4000,0.0,2253,23449557,3216398,0
Buy,Cancel,19923410,200,0.0,2254,23537164,23437957,0
Buy,Cancel,19930950,800,0.0,2255,23550412,19517353,0
Buy,Cancel,19933110,200,0.0,2256,23553811,18690941,0
Buy,Cancel,19942210,3000,0.0,2257,23568538,203690,0
Buy,Cancel,19942270,3500,0.0,2258,23568654,207278,0
Buy,Cancel,19942330,3000,0.0,2259,23568905,214206,0
Buy,Cancel,19942400,4000,0.0,2260,23569140,318121,0
Buy,Cancel,19942470,5000,0.0,2261,23569335,429385,0
Buy,Cancel,19942540,2900,0.0,2262,23569482,439389,0
Buy,Cancel,19942600,3300,0.0,2263,23569641,439518,0
Buy,Cancel,19942670,3200,0.0,2264,23569785,507984,0
Buy,Cancel,19953470,3600,0.0,2265,23587248,20454261,0
Buy,Limit,19959140,200,3.77,2266,23596562,,
Buy,Limit,19962330,3600,3.78,2267,23601830,,
Buy,Limit,19984680,3600,3.81,2268,23639719,,
"",Trade,19984680,1200,3.81,2269,23639720,23639719,22096046
"",Trade,19984680,2400,3.81,2270,23639721,23639719,22169650
Buy,Limit,19985050,100,3.81,2271,23640812,,
"",Trade,19985050,100,3.81,2272,23640813,23640812,22169650
Sell,Limit,20033580,2600,3.81,2273,23718456,,
Sell,Limit,20050450,1000,3.83,2274,23746997,,
Sell,Limit,20050470,100,3.81,2275,23747044,,
Buy,Limit,20060310,20000,3.82,2276,23762968,,
"",Trade,20060310,1500,3.81,2277,23762969,23762968,22169650
"",Trade,20060310,1000,3.81,2278,23762970,23762968,22790210
"",Trade,20060310,1600,3.81,2279,23762971,23762968,23010102
"",Trade,20060310,2600,3.81,2280,23762972,23762968,23718456
"",Trade,20060310,100,3.81,2281,23762973,23762968,23747044
"",Trade,20060310,1400,3.82,2282,23762974,23762968,21382626
"",Trade,20060310,11800,3.82,2283,23762975,23762968,21587711
Buy,Cancel,20060320,100,0.0,2284,23763009,21676995,0
Buy,Limit,20060320,100,3.81,2285,23763010,,
Buy,Limit,20060980,1000,3.73,2286,23763922,,
Buy,Limit,20070270,3100,3.77,2287,23778330,,
Sell,Limit,20073570,1300,3.82,2288,23784425,,
Buy,Limit,20084660,18800,3.81,2289,23800937,,
Buy,Cancel,20084690,200,0.0,2290,23800989,21677004,0
Buy,Cancel,20084690,200,0.0,2291,23800991,21677017,0
Buy,Cancel,20084690,100,0.0,2292,23800994,21677012,0
Buy,Cancel,20084690,100,0.0,2293,23800995,21676998,0
Buy,Cancel,20084690,200,0.0,2294,23800996,21677021,0
Buy,Cancel,20084690,100,0.0,2295,23800997,21677008,0
Buy,Limit,20084690,200,3.81,2296,23801004,,
Buy,Limit,20084700,100,3.81,2297,23801008,,
Buy,Limit,20084700,200,3.81,2298,23801011,,
Buy,Limit,20084700,200,3.81,2299,23801013,,
Buy,Limit,20084710,200,3.81,2300,23801022,,
Buy,Limit,20084710,200,3.81,2301,23801028,,
Sell,Limit,20093630,10000,3.82,2302,23814902,,
Buy,Cancel,20101540,11200,0.0,2303,23830454,21081831,0
Buy,Cancel,20102090,3700,0.0,2304,23832786,21423467,0
Buy,Limit,20102120,2000,3.8,2305,23832947,,
Sell,Limit,20103740,5600,3.81,2306,23837686,,
"",Trade,20103740,100,3.81,2307,23837687,23763010,23837686
"",Trade,20103740,5500,3.81,2308,23837688,23800937,23837686
Sell,Limit,20103770,900,3.81,2309,23837736,,
"",Trade,20103770,900,3.81,2310,23837737,23800937,23837736
Sell,Limit,20103830,1000,3.81,2311,23837845,,
"",Trade,20103830,1000,3.81,2312,23837846,23800937,23837845
Sell,Limit,20103910,7600,3.81,2313,23838032,,
"",Trade,20103910,7600,3.81,2314,23838033,23800937,23838032
Sell,Limit,20103930,2900,3.81,2315,23838078,,
"",Trade,20103930,2900,3.81,2316,23838079,23800937,23838078
Sell,Limit,20104680,1000,3.81,2317,23841117,,
"",Trade,20104680,900,3.81,2318,23841118,23800937,23841117
"",Trade,20104680,100,3.81,2319,23841119,23801004,23841117
Buy,Cancel,20107440,8600,0.0,2320,23851186,23027979,0
Sell,Limit,20109090,4600,3.83,2321,23856312,,
Sell,Limit,20112010,6100,3.84,2322,23863636,,
Buy,Limit,20118010,2900,3.79,2323,23877447,,
Sell,Limit,20126930,2000,3.86,2324,23897288,,
Sell,Limit,20135450,1000,3.88,2325,23912889,,
Buy,Limit,20140890,400,3.81,2326,23923232,,
Sell,Limit,20141120,2000,3.85,2327,23923742,,
Buy,Limit,20150730,3700,3.81,2328,23939820,,
Sell,Limit,20151250,2000,3.84,2329,23940546,,
Sell,Limit,20159960,2000,3.83,2330,23954496,,
Sell,Limit,20174120,2000,3.82,2331,23987936,,
Buy,Limit,20174150,100,3.82,2332,23987999,,
"",Trade,20174150,100,3.82,2333,23988000,23987999,21587711
Buy,Limit,20174170,100,3.82,2334,23988057,,
"",Trade,20174170,100,3.82,2335,23988058,23988057,21587711
Sell,Cancel,20203750,2000,0.0,2336,24043262,0,23987936
Buy,Limit,20209400,39400,3.81,2337,24053017,,
Buy,Limit,20209420,200,3.81,2338,24053070,,
Buy,Cancel,20225810,1100,0.0,2339,24086013,22013906,0
Sell,Limit,20225830,300,3.82,2340,24086039,,
Sell,Limit,20225850,300,3.82,2341,24086075,,
Buy,Limit,20235660,8100,3.82,2342,24105456,,
"",Trade,20235660,8000,3.82,2343,24105457,24105456,21587711
"",Trade,20235660,100,3.82,2344,24105458,24105456,22879796
Buy,Cancel,20235670,700,0.0,2345,24105488,19203757,0
Buy,Limit,20245860,700,3.78,2346,24125623,,
Sell,Limit,20284830,59800,3.81,2347,24208084,,
"",Trade,20284830,100,3.81,2348,24208085,23801004,24208084
"",Trade,20284830,100,3.81,2349,24208086,23801008,24208084
"",Trade,20284830,200,3.81,2350,24208087,23801011,24208084
"",Trade,20284830,200,3.81,2351,24208088,23801013,24208084
"",Trade,20284830,200,3.81,2352,24208089,23801022,24208084
"",Trade,20284830,200,3.81,2353,24208090,23801028,24208084
"",Trade,20284830,400,3.81,2354,24208091,23923232,24208084
"",Trade,20284830,3700,3.81,2355,24208092,23939820,24208084
"",Trade,20284830,39400,3.81,2356,24208093,24053017,24208084
"",Trade,20284830,200,3.81,2357,24208094,24053070,24208084
Sell,Cancel,20284840,300,0.0,2358,24208131,0,24086039
Sell,Limit,20284840,200,3.81,2359,24208137,,
Buy,Limit,20284860,200,3.8,2360,24208200,,
Buy,Limit,20284860,200,3.8,2361,24208210,,
Buy,Limit,20284870,200,3.8,2362,24208215,,
Buy,Limit,20284870,200,3.8,2363,24208244,,
Buy,Limit,20284880,200,3.8,2364,24208253,,
Buy,Limit,20284880,200,3.8,2365,24208281,,
Sell,Cancel,20285450,300,0.0,2366,24210206,0,24086075
Sell,Limit,20285460,100,3.81,2367,24210209,,
Buy,Limit,20289070,300,3.8,2368,24218771,,
Buy,Limit,20318610,100,3.8,2369,24278602,,
Buy,Limit,20327150,1100,3.8,2370,24296886,,
Buy,Cancel,20334120,7500,0.0,2371,24310821,12212807,0
Sell,Cancel,20339420,100,0.0,2372,24322927,0,8807714
Sell,Cancel,20343830,200,0.0,2373,24335027,0,24208137
Buy,Limit,20343850,500,3.81,2374,24335082,,
"",Trade,20343850,500,3.81,2375,24335083,24335082,24208084
Sell,Cancel,20343950,100,0.0,2376,24335278,0,24210209
Buy,Limit,20344340,500,3.81,2377,24336366,,
"",Trade,20344340,500,3.81,2378,24336367,24336366,24208084
Sell,Cancel,20345050,2000,0.0,2379,24338569,0,23954496
Sell,Cancel,20345100,2000,0.0,2380,24338923,0,23940546
Sell,Cancel,20345200,2000,0.0,2381,24339741,0,23923742
Sell,Cancel,20345300,2000,0.0,2382,24340287,0,23897288
Buy,Limit,20349710,2700,3.81,2383,24351879,,
"",Trade,20349710,2700,3.81,2384,24351880,24351879,24208084
Sell,Limit,20354480,100,3.83,2385,24363052,,
Buy,Cancel,20386680,2000,0.0,2386,24436873,148709,0
Buy,Limit,20398810,2600,3.8,2387,24464975,,
Buy,Cancel,20430070,15400,0.0,2388,24550780,20685554,0
Buy,Limit,20430080,600,3.81,2389,24550833,,
"",Trade,20430080,600,3.81,2390,24550834,24550833,24208084
Buy,Limit,20430140,700,3.81,2391,24550975,,
"",Trade,20430140,700,3.81,2392,24550976,24550975,24208084
Buy,Cancel,20450600,2000,0.0,2393,24611323,15399671,0
Buy,Cancel,20464870,3600,0.0,2394,24650957,23601830,0
Buy,Limit,20464880,400,3.81,2395,24650984,,
"",Trade,20464880,400,3.81,2396,24650985,24650984,24208084
Buy,Limit,20465230,400,3.81,2397,24652326,,
"",Trade,20465230,400,3.81,2398,24652327,24652326,24208084
Buy,Limit,20470580,1700,3.81,2399,24666582,,
"",Trade,20470580,1700,3.81,2400,24666583,24666582,24208084
Sell,Limit,20474300,1800,3.81,2401,24676637,,
Buy,Cancel,20474910,2600,0.0,2402,24678115,24464975,0
Buy,Limit,20486580,2500,3.81,2403,24709873,,
"",Trade,20486580,2500,3.81,2404,24709874,24709873,24208084
